Actual,Predicted
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Swipe']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Swipe']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Swipe']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
